iter	Passed	Remaining
3222	112266	410227
3223	112311	410229
3224	112359	410242
3225	112378	410149
3226	112415	410122
3227	112441	410054
3228	112483	410048
3229	112524	410033
3230	112550	409967
3231	112595	409970
3232	112617	409887
3233	112675	409939
3234	112702	409874
3235	112751	409891
3236	112785	409852
3237	112815	409800
3238	112837	409720
3239	112900	409788
3240	112930	409733
3241	112964	409696
3242	113055	409866
3243	113074	409773
3244	113108	409734
3245	113130	409653
3246	113152	409571
3247	113181	409516
3248	113229	409530
3249	113253	409456
3250	113291	409431
3251	113322	409382
3252	113342	409295
3253	113382	409277
3254	113426	409276
3255	113471	409279
3256	113492	409193
3257	113535	409186
3258	113576	409175
3259	113662	409324
3260	113714	409352
3261	113740	409283
3262	113781	409270
3263	113803	409189
3264	113852	409204
3265	113877	409135
3266	113916	409115
3267	113934	409020
3268	113992	409069
3269	114017	408999
3270	114117	409195
3271	114153	409165
3272	114215	409227
3273	114261	409233
3274	114290	409178
3275	114336	409182
3276	114363	409117
3277	114383	409030
3278	114436	409060
3279	114456	408972
3280	114503	408979
3281	114539	408948
3282	114564	408879
3283	114610	408883
3284	114635	408814
3285	114650	408707
3286	114698	408718
3287	114742	408716
3288	114771	408661
3289	114814	408654
3290	114837	408579
3291	114879	408569
3292	114908	408511
3293	114933	408443
3294	114997	408510
3295	115021	408437
3296	115071	408457
3297	115091	408367
3298	115168	408482
3299	115219	408506
3300	115244	408435
3301	115271	408371
3302	115296	408303
3303	115349	408330
3304	115398	408346
3305	115423	408276
3306	115462	408256
3307	115487	408185
3308	115533	408190
3309	115559	408124
3310	115603	408120
3311	115630	408057
3312	115671	408045
3313	115698	407981
3314	115738	407966
3315	115766	407905
3316	115810	407904
3317	115835	407831
3318	115872	407806
3319	115917	407804
3320	115939	407725
3321	115974	407690
3322	115996	407610
3323	116039	407603
3324	116063	407532
3325	116104	407516
3326	116130	407450
3327	116166	407421
3328	116363	407954
3329	116386	407876
3330	116426	407858
3331	116455	407803
3332	116501	407806
3333	116540	407787
3334	116564	407713
3335	116603	407692
3336	116627	407620
3337	116665	407595
3338	116697	407549
3339	116755	407597
3340	116777	407516
3341	116825	407526
3342	116863	407500
3343	116892	407446
3344	116913	407363
3345	116953	407346
3346	116977	407272
3347	117031	407303
3348	117053	407222
3349	117105	407247
3350	117126	407162
3351	117163	407134
3352	117188	407067
3353	117224	407034
3354	117243	406945
3355	117289	406949
3356	117315	406882
3357	117398	407015
3358	117442	407010
3359	117472	406957
3360	117498	406890
3361	117529	406843
3362	117554	406773
3363	117601	406779
3364	117618	406682
3365	117656	406659
3366	117679	406584
3367	117695	406483
3368	117733	406458
3369	117758	406390
3370	117792	406349
3371	117810	406258
3372	117866	406293
3373	117900	406257
3374	117938	406233
3375	117975	406205
3376	118021	406206
3377	118047	406140
3378	118091	406139
3379	118110	406048
3380	118157	406053
3381	118171	405949
3382	118205	405911
3383	118229	405835
3384	118262	405794
3385	118294	405749
3386	118330	405720
3387	118357	405656
3388	118399	405646
3389	118479	405766
3390	118509	405715
3391	118566	405753
3392	118607	405741
3393	118637	405686
3394	118679	405679
3395	118699	405590
3396	118743	405587
3397	118767	405516
3398	118815	405524
3399	118829	405418
3400	118873	405413
3401	118918	405415
3402	118941	405338
3403	118966	405267
3404	118987	405187
3405	119010	405112
3406	119047	405082
3407	119072	405015
3408	119111	404994
3409	119129	404899
3410	119176	404907
3411	119200	404835
3412	119238	404811
3413	119272	404770
3414	119296	404701
3415	119334	404675
3416	119349	404571
3417	119395	404574
3418	119417	404498
3419	119511	404660
3420	119559	404671
3421	119608	404683
3422	119640	404639
3423	119662	404560
3424	119699	404532
3425	119720	404448
3426	119759	404429
3427	119780	404346
3428	119829	404360
3429	119858	404303
3430	119899	404288
3431	119915	404189
3432	119956	404176
3433	119978	404096
3434	120021	404090
3435	120037	403991
3436	120081	403986
3437	120105	403914
3438	120148	403906
3439	120171	403832
3440	120194	403756
3441	120218	403686
3442	120242	403612
3443	120286	403608
3444	120328	403598
3445	120368	403580
3446	120393	403511
3447	120430	403482
3448	120455	403414
3449	120502	403422
3450	120599	403595
3451	120620	403514
3452	120667	403518
3453	120700	403477
3454	120728	403417
3455	120768	403400
3456	120790	403323
3457	120829	403302
3458	120849	403216
3459	120889	403199
3460	120917	403139
3461	120960	403131
3462	120981	403050
3463	121028	403056
3464	121058	403004
3465	121089	402955
3466	121114	402887
3467	121155	402874
3468	121178	402797
3469	121228	402812
3470	121254	402750
3471	121274	402663
3472	121290	402567
3473	121331	402553
3474	121353	402473
3475	121396	402466
3476	121417	402385
3477	121463	402388
3478	121487	402317
3479	121529	402303
3480	121551	402228
3481	121652	402411
3482	121676	402339
3483	121733	402376
3484	121780	402381
3485	121803	402306
3486	121852	402317
3487	121872	402235
3488	121919	402240
3489	121938	402152
3490	121983	402149
3491	121998	402049
3492	122040	402039
3493	122061	401958
3494	122107	401959
3495	122144	401930
3496	122182	401905
3497	122210	401849
3498	122289	401959
3499	122340	401976
3500	122388	401985
3501	122418	401932
3502	122464	401933
3503	122488	401861
3504	122533	401860
3505	122575	401847
3506	122598	401773
3507	122648	401790
3508	122734	401919
3509	122776	401910
3510	122791	401808
3511	122830	401787
3512	122855	401720
3513	122900	401716
3514	122922	401640
3515	122966	401634
3516	122983	401539
3517	123025	401527
3518	123045	401443
3519	123092	401449
3520	123117	401382
3521	123143	401318
3522	123186	401308
3523	123213	401248
3524	123263	401260
3525	123287	401190
3526	123328	401177
3527	123356	401118
3528	123394	401094
3529	123423	401038
3530	123461	401014
3531	123487	400949
3532	123540	400972
3533	123572	400927
3534	123612	400909
3535	123637	400843
3536	123687	400857
3537	123767	400968
3538	123826	401011
3539	123850	400939
3540	123887	400912
3541	123913	400848
3542	123949	400815
3543	123972	400742
3544	124016	400736
3545	124034	400647
3546	124078	400641
3547	124106	400584
3548	124132	400518
3549	124155	400445
3550	124201	400444
3551	124238	400416
3552	124281	400407
3553	124303	400330
3554	124344	400315
3555	124364	400233
3556	124397	400192
3557	124450	400214
3558	124486	400181
3559	124518	400139
3560	124550	400093
3561	124593	400083
3562	124612	399998
3563	124657	399996
3564	124682	399928
3565	124721	399905
3566	124931	400432
3567	124972	400415
3568	125012	400396
3569	125037	400329
3570	125089	400348
3571	125122	400309
3572	125159	400278
3573	125187	400221
3574	125211	400150
3575	125262	400167
3576	125291	400114
3577	125324	400070
3578	125357	400031
3579	125386	399975
3580	125412	399911
3581	125463	399927
3582	125486	399856
3583	125530	399848
3584	125576	399847
3585	125594	399760
3586	125608	399656
3587	125650	399643
3588	125670	399562
3589	125711	399547
3590	125726	399448
3591	125771	399442
3592	125807	399413
3593	125849	399398
3594	125872	399325
3595	125918	399327
3596	126024	399514
3597	126070	399516
3598	126096	399450
3599	126127	399404
3600	126150	399331
3601	126202	399350
3602	126228	399285
3603	126276	399293
3604	126306	399242
3605	126336	399189
3606	126382	399188
3607	126413	399141
3608	126437	399073
3609	126496	399112
3610	126516	399028
3611	126558	399016
3612	126583	398948
3613	126625	398936
3614	126655	398886
3615	126689	398846
3616	126723	398808
3617	126762	398785
3618	126790	398729
3619	126820	398680
3620	126865	398674
3621	126883	398587
3622	126923	398566
3623	126947	398496
3624	126989	398482
3625	127062	398569
3626	127101	398545
3627	127129	398488
3628	127154	398421
3629	127176	398347
3630	127205	398292
3631	127252	398295
3632	127275	398221
3633	127313	398196
3634	127341	398140
3635	127379	398113
3636	127405	398050
3637	127445	398030
3638	127459	397931
3639	127497	397905
3640	127530	397862
3641	127578	397868
3642	127619	397852
3643	127662	397841
3644	127685	397770
3645	127733	397774
3646	127750	397684
3647	127800	397694
3648	127827	397636
3649	127866	397612
3650	127895	397557
3651	127947	397577
3652	127977	397525
3653	128004	397466
3654	128047	397454
3655	128135	397585
3656	128174	397560
3657	128211	397534
3658	128248	397504
3659	128278	397452
3660	128319	397437
3661	128353	397399
3662	128390	397369
3663	128416	397307
3664	128442	397243
3665	128480	397217
3666	128505	397150
3667	128550	397145
3668	128566	397054
3669	128611	397049
3670	128637	396985
3671	128675	396960
3672	128698	396886
3673	128746	396891
3674	128767	396814
3675	128799	396769
3676	128829	396717
3677	128857	396663
3678	128907	396674
3679	128932	396609
3680	128995	396657
3681	129022	396599
3682	129076	396621
3683	129096	396542
3684	129188	396680
3685	129239	396693
3686	129275	396662
3687	129306	396613
3688	129326	396534
3689	129384	396568
3690	129417	396526
3691	129470	396548
3692	129508	396522
3693	129535	396460
3694	129599	396515
3695	129672	396597
3696	129708	396563
3697	129732	396494
3698	129773	396476
3699	129811	396450
3700	129854	396440
3701	129873	396357
3702	129907	396319
3703	129931	396248
3704	129978	396249
3705	130010	396206
3706	130059	396212
3707	130090	396166
3708	130123	396125
3709	130150	396063
3710	130176	396002
3711	130260	396115
3712	130293	396072
3713	130333	396054
3714	130385	396070
3715	130416	396023
3716	130436	395942
3717	130505	396010
3718	130534	395955
3719	130563	395900
3720	130589	395839
3721	130613	395769
3722	130656	395758
3723	130687	395711
3724	130717	395661
3725	130749	395616
3726	130784	395580
3727	130830	395579
3728	130860	395529
3729	130890	395479
3730	130919	395426
3731	130948	395372
3732	130976	395314
3733	131015	395290
3734	131039	395224
3735	131082	395212
3736	131110	395155
3737	131154	395147
3738	131177	395075
3739	131200	395004
3740	131223	394934
3741	131463	395513
3742	131503	395494
3743	131543	395472
3744	131570	395413
3745	131615	395407
3746	131644	395354
3747	131680	395323
3748	131712	395279
3749	131742	395226
3750	131774	395182
3751	131799	395117
3752	131840	395100
3753	131874	395061
3754	131928	395083
3755	131950	395008
3756	131994	394999
3757	132045	395012
3758	132093	395014
3759	132121	394960
3760	132146	394893
3761	132176	394844
3762	132223	394841
3763	132247	394774
3764	132274	394715
3765	132304	394665
3766	132346	394650
3767	132372	394588
3768	132395	394517
3769	132439	394507
3770	132458	394424
3771	132604	394721
3772	132661	394750
3773	132693	394705
3774	132744	394716
3775	132777	394676
3776	132799	394601
3777	132832	394558
3778	132857	394494
3779	132894	394464
3780	132923	394410
3781	132945	394338
3782	132969	394269
3783	133014	394262
3784	133040	394201
3785	133085	394194
3786	133109	394126
3787	133150	394108
3788	133185	394073
3789	133217	394029
3790	133265	394030
3791	133287	393957
3792	133324	393928
3793	133355	393880
3794	133375	393800
3795	133423	393804
3796	133442	393721
3797	133470	393665
3798	133505	393629
3799	133528	393556
3800	133566	393530
3801	133651	393641
3802	133684	393602
3803	133736	393617
3804	133774	393589
3805	133814	393568
3806	133851	393538
3807	133873	393465
3808	133909	393432
3809	133939	393382
3810	133968	393327
3811	134002	393290
3812	134033	393241
3813	134061	393184
3814	134083	393113
3815	134109	393049
3816	134155	393048
3817	134179	392978
3818	134223	392971
3819	134257	392931
3820	134284	392871
3821	134321	392843
3822	134350	392790
3823	134377	392731
3824	134408	392682
3825	134436	392627
3826	134464	392572
3827	134490	392508
3828	134532	392494
3829	134560	392440
3830	134607	392437
3831	134633	392377
3832	134752	392584
3833	134785	392545
3834	134841	392568
3835	134887	392565
3836	134916	392512
3837	134963	392511
3838	134997	392475
3839	135025	392416
3840	135053	392360
3841	135077	392293
3842	135100	392222
3843	135132	392178
3844	135163	392133
3845	135192	392078
3846	135222	392029
3847	135256	391992
3848	135303	391990
3849	135328	391926
3850	135381	391941
3851	135403	391867
3852	135446	391856
3853	135470	391788
3854	135509	391763
3855	135531	391690
3856	135571	391670
3857	135591	391590
3858	135633	391577
3859	135654	391501
3860	135694	391479
3861	135715	391401
3862	135856	391673
3863	135921	391725
3864	135957	391691
3865	135983	391628
3866	136011	391574
3867	136057	391568
3868	136084	391510
3869	136129	391505
3870	136150	391427
3871	136190	391406
3872	136214	391341
3873	136243	391287
3874	136282	391263
3875	136309	391202
3876	136360	391213
3877	136381	391137
3878	136427	391133
3879	136449	391062
3880	136488	391036
3881	136510	390963
3882	136559	390968
3883	136576	390880
3884	136625	390885
3885	136647	390814
3886	136699	390826
3887	136722	390755
3888	136750	390701
3889	136776	390639
3890	136806	390589
3891	136841	390554
3892	136939	390699
3893	136984	390689
3894	137041	390717
3895	137078	390688
3896	137103	390623
3897	137149	390618
3898	137163	390522
3899	137214	390534
3900	137271	390559
3901	137336	390611
3902	137363	390552
3903	137390	390494
3904	137460	390558
3905	137505	390549
3906	137529	390482
3907	137564	390446
3908	137586	390374
3909	137627	390355
3910	137691	390401
3911	137734	390389
3912	137776	390371
3913	137807	390326
3914	137836	390272
3915	137870	390234
3916	138076	390683
3917	138108	390636
3918	138149	390618
3919	138193	390608
3920	138214	390533
3921	138253	390508
3922	138277	390440
3923	138316	390417
3924	138346	390364
3925	138391	390359
3926	138416	390293
3927	138460	390283
3928	138492	390239
3929	138543	390247
3930	138580	390217
3931	138612	390174
3932	138641	390120
3933	138669	390065
3934	138691	389993
3935	138753	390033
3936	138803	390039
3937	138839	390006
3938	138858	389924
3939	138896	389896
3940	138917	389821
3941	138969	389832
3942	139012	389821
3943	139031	389740
3944	139091	389774
3945	139168	389855
3946	139199	389808
3947	139236	389777
3948	139263	389720
3949	139293	389669
3950	139320	389611
3951	139370	389617
3952	139407	389584
3953	139436	389534
3954	139458	389461
3955	139496	389433
3956	139526	389384
3957	139582	389405
3958	139609	389347
3959	139654	389339
3960	139698	389328
3961	139727	389277
3962	139773	389270
3963	139803	389219
3964	139844	389202
3965	139874	389151
3966	139901	389093
3967	139948	389091
3968	139976	389036
3969	140010	388996
3970	140037	388939
3971	140070	388896
3972	140117	388892
3973	140177	388926
3974	140239	388966
3975	140264	388902
3976	140293	388850
3977	140324	388802
3978	140352	388746
3979	140397	388738
3980	140448	388746
3981	140480	388702
3982	140526	388695
3983	140550	388629
3984	140596	388624
3985	140620	388558
3986	140672	388568
3987	140725	388582
3988	140754	388529
3989	140797	388515
3990	140814	388431
3991	140835	388354
3992	140864	388303
3993	140899	388267
3994	140944	388260
3995	140971	388200
3996	141015	388190
3997	141044	388136
3998	141076	388093
3999	141125	388096
4000	141148	388026
4001	141193	388017
4002	141314	388216
4003	141355	388197
4004	141403	388198
4005	141440	388167
4006	141471	388119
4007	141498	388062
4008	141538	388038
4009	141562	387974
4010	141606	387961
4011	141635	387909
4012	141699	387952
4013	141719	387875
4014	141769	387879
4015	141819	387883
4016	141865	387879
4017	141894	387826
4018	141937	387810
4019	141965	387757
4020	142006	387735
4021	142036	387686
4022	142087	387693
4023	142122	387657
4024	142155	387617
4025	142202	387611
4026	142229	387554
4027	142277	387553
4028	142309	387509
4029	142422	387685
4030	142454	387640
4031	142499	387633
4032	142541	387614
4033	142586	387605
4034	142616	387555
4035	142681	387601
4036	142756	387672
4037	142794	387646
4038	142826	387600
4039	142850	387534
4040	142873	387466
4041	142898	387403
4042	142921	387333
4043	142960	387307
4044	142987	387249
4045	143010	387180
4046	143064	387197
4047	143106	387178
4048	143130	387112
4049	143179	387113
4050	143193	387021
4051	143241	387021
4052	143270	386968
4053	143297	386909
4054	143337	386887
4055	143364	386830
4056	143431	386879
4057	143497	386927
4058	143521	386861
4059	143561	386839
4060	143629	386889
4061	143686	386914
4062	143717	386865
4063	143746	386812
4064	143779	386773
4065	143824	386763
4066	143845	386689
4067	143891	386681
4068	143914	386613
4069	143968	386627
4070	144007	386602
4071	144031	386536
4072	144078	386532
4073	144102	386467
4074	144148	386459
4075	144191	386445
4076	144217	386383
4077	144259	386367
4078	144284	386304
4079	144319	386267
4080	144334	386177
4081	144385	386182
4082	144407	386113
4083	144445	386084
4084	144461	385995
4085	144713	386541
4086	144735	386468
4087	144801	386514
4088	144830	386461
4089	144856	386401
4090	144896	386379
4091	144923	386321
4092	144973	386325
4093	145026	386336
4094	145069	386321
4095	145096	386262
4096	145143	386257
4097	145165	386186
4098	145211	386179
4099	145234	386112
4100	145276	386092
4101	145310	386054
4102	145330	385978
4103	145375	385967
4104	145397	385896
4105	145449	385905
4106	145498	385905
4107	145529	385859
4108	145555	385797
4109	145604	385798
4110	145631	385741
4111	145653	385669
4112	145715	385706
4113	145822	385857
4114	145854	385813
4115	145896	385796
4116	145915	385718
4117	145962	385713
4118	145988	385652
4119	146017	385599
4120	146041	385534
4121	146063	385462
4122	146096	385422
4123	146123	385363
4124	146153	385313
4125	146180	385256
4126	146211	385210
4127	146242	385160
4128	146266	385097
4129	146293	385039
4130	146321	384983
4131	146360	384958
4132	146390	384908
4133	146417	384851
4134	146445	384795
4135	146482	384765
4136	146513	384717
4137	146555	384699
4138	146587	384655
4139	146624	384624
4140	146649	384562
4141	146687	384531
4142	146710	384463
4143	146751	384442
4144	146779	384388
4145	146908	384598
4146	146932	384533
4147	146960	384477
4148	146991	384432
4149	147024	384390
4150	147052	384333
4151	147084	384289
4152	147108	384223
4153	147141	384184
4154	147193	384189
4155	147223	384140
4156	147249	384082
4157	147273	384017
4158	147322	384015
4159	147344	383945
4160	147395	383952
4161	147419	383885
4162	147459	383862
4163	147499	383839
4164	147540	383817
4165	147562	383746
4166	147600	383717
4167	147617	383636
4168	147669	383644
4169	147697	383588
4170	147720	383520
4171	147762	383502
4172	147797	383465
4173	147837	383441
4174	147858	383368
4175	147956	383495
4176	148020	383534
4177	148053	383492
4178	148085	383449
4179	148113	383394
4180	148156	383378
4181	148188	383335
4182	148221	383293
4183	148244	383225
4184	148288	383210
4185	148309	383140
4186	148357	383136
4187	148397	383112
4188	148424	383056
4189	148458	383014
4190	148499	382993
4191	148523	382930
4192	148569	382922
4193	148594	382859
4194	148643	382857
4195	148672	382806
4196	148710	382778
4197	148741	382730
4198	148781	382706
4199	148814	382664
4200	148842	382610
4201	148864	382541
4202	148894	382491
4203	148920	382432
4204	148955	382395
4205	148988	382354
4206	149076	382453
4207	149118	382435
4208	149175	382454
4209	149196	382383
4210	149219	382314
4211	149245	382255
4212	149332	382351
4213	149389	382370
4214	149418	382319
4215	149463	382307
4216	149495	382265
4217	149549	382277
4218	149579	382226
4219	149596	382145
4220	149646	382147
4221	149669	382079
4222	149710	382057
4223	149744	382017
4224	149797	382027
4225	149827	381978
4226	149849	381907
4227	149891	381890
4228	149917	381831
4229	149958	381810
4230	149981	381742
4231	150028	381735
4232	150044	381651
4233	150257	382067
4234	150279	381997
4235	150315	381962
4236	150447	382172
4237	150482	382136
4238	150532	382136
4239	150587	382150
4240	150612	382088
4241	150654	382069
4242	150675	381996
4243	150693	381916
4244	150734	381897
4245	150769	381859
4246	150797	381804
4247	150839	381786
4248	150861	381715
4249	150908	381708
4250	150945	381677
4251	150965	381603
4252	151011	381594
4253	151055	381581
4254	151082	381522
4255	151127	381512
4256	151158	381465
4257	151178	381390
4258	151206	381335
4259	151235	381283
4260	151350	381448
4261	151369	381371
4262	151418	381369
4263	151442	381306
4264	151470	381252
4265	151500	381201
4266	151546	381193
4267	151575	381140
4268	151618	381123
4269	151640	381054
4270	151663	380987
4271	151691	380933
4272	151734	380916
4273	151764	380867
4274	151804	380841
4275	151828	380779
4276	151867	380752
4277	151919	380756
4278	151969	380758
4279	152005	380723
4280	152033	380670
4281	152070	380637
4282	152108	380608
4283	152140	380564
4284	152186	380554
4285	152210	380491
4286	152244	380451
4287	152270	380391
4288	152322	380397
4289	152394	380453
4290	152473	380525
4291	152492	380449
4292	152544	380454
4293	152602	380474
4294	152642	380450
4295	152674	380407
4296	152720	380396
4297	152744	380334
4298	152790	380324
4299	152830	380298
4300	152875	380287
4301	152896	380216
4302	152944	380209
4303	152967	380144
4304	153018	380147
4305	153040	380077
4306	153089	380075
4307	153119	380027
4308	153172	380033
4309	153199	379978
4310	153234	379940
4311	153266	379896
4312	153295	379843
4313	153320	379783
4314	153354	379743
4315	153385	379697
4316	153418	379655
4317	153511	379761
4318	153575	379796
4319	153612	379764
4320	153647	379726
4321	153670	379660
4322	153711	379639
4323	153738	379581
4324	153784	379572
4325	153814	379523
4326	153861	379516
4327	153882	379443
4328	153918	379410
4329	153938	379335
4330	153983	379324
4331	154015	379279
4332	154043	379224
4333	154092	379222
4334	154122	379173
4335	154147	379111
4336	154190	379093
4337	154214	379031
4338	154257	379012
4339	154278	378943
4340	154315	378911
4341	154344	378858
4342	154382	378828
4343	154422	378804
4344	154449	378747
4345	154497	378741
4346	154605	378884
4347	154654	378883
4348	154679	378821
4349	154723	378804
4350	154747	378741
4351	154784	378708
4352	154805	378638
4353	154853	378633
4354	154901	378629
4355	154925	378564
4356	154977	378569
4357	155003	378509
4358	155043	378486
4359	155113	378534
4360	155149	378499
4361	155171	378431
4362	155211	378405
4363	155228	378325
4364	155272	378309
4365	155294	378240
4366	155337	378224
4367	155366	378171
4368	155408	378152
4369	155428	378080
4370	155477	378075
4371	155522	378064
4372	155553	378016
4373	155673	378186
4374	155718	378172
4375	155746	378119
4376	155788	378100
4377	155813	378038
4378	155831	377960
4379	155850	377884
4380	155894	377868
4381	155916	377799
4382	155965	377797
4383	156001	377762
4384	156027	377704
4385	156069	377683
4386	156091	377615
4387	156133	377596
4388	156156	377528
4389	156203	377520
4390	156252	377518
4391	156277	377457
4392	156322	377445
4393	156346	377379
4394	156388	377360
4395	156413	377300
4396	156448	377262
4397	156475	377205
4398	156518	377189
4399	156539	377116
4400	156586	377111
4401	156616	377061
4402	156675	377082
4403	156901	377504
4404	156941	377478
4405	156985	377462
4406	157040	377473
4407	157113	377528
4408	157151	377498
4409	157183	377454
4410	157220	377422
4411	157242	377354
4412	157295	377360
4413	157317	377291
4414	157357	377266
4415	157383	377206
4416	157437	377214
4417	157467	377166
4418	157509	377145
4419	157539	377095
4420	157582	377078
4421	157608	377019
4422	157658	377018
4423	157680	376950
4424	157723	376931
4425	157756	376889
4426	157800	376875
4427	157820	376801
4428	157855	376764
4429	157872	376684
4430	157963	376780
4431	158011	376775
4432	158046	376737
4433	158076	376688
4434	158097	376617
4435	158120	376552
4436	158176	376564
4437	158215	376537
4438	158247	376492
4439	158286	376464
4440	158307	376395
4441	158333	376336
4442	158353	376264
4443	158403	376262
4444	158442	376234
4445	158471	376181
4446	158521	376181
4447	158542	376111
4448	158588	376100
4449	158614	376041
4450	158658	376025
4451	158692	375984
4452	158714	375918
4453	158767	375922
4454	158807	375897
4455	158832	375837
4456	158872	375812
4457	158893	375740
4458	158935	375721
4459	158978	375701
4460	159095	375858
4461	159121	375800
4462	159169	375793
4463	159213	375777
4464	159235	375710
4465	159273	375680
4466	159302	375627
4467	159339	375596
4468	159379	375570
4469	159402	375505
4470	159452	375504
4471	159479	375448
4472	159533	375455
4473	159578	375441
4474	159622	375425
4475	159645	375360
4476	159682	375327
4477	159703	375257
4478	159746	375238
4479	159768	375170
4480	159786	375094
4481	159806	375020
4482	159851	375007
4483	159877	374948
4484	159925	374942
4485	159945	374868
4486	159991	374858
4487	160017	374800
4488	160045	374746
4489	160183	374951
4490	160227	374935
4491	160257	374886
4492	160289	374841
4493	160335	374828
4494	160356	374759
4495	160378	374693
4496	160395	374613
4497	160446	374611
4498	160486	374587
4499	160512	374529
4500	160551	374501
4501	160575	374439
4502	160627	374440
4503	160652	374380
4504	160675	374315
4505	160719	374299
4506	160745	374241
4507	160789	374225
4508	160815	374167
4509	160865	374163
4510	160893	374111
4511	160938	374095
4512	160962	374034
4513	161011	374030
4514	161042	373982
4515	161069	373927
4516	161101	373882
4517	161151	373879
4518	161171	373808
4519	161273	373925
4520	161319	373914
4521	161376	373928
4522	161404	373875
4523	161427	373810
4524	161469	373787
4525	161494	373728
4526	161523	373676
4527	161557	373637
4528	161585	373583
4529	161631	373571
4530	161654	373507
4531	161687	373465
4532	161745	373481
4533	161786	373458
4534	161818	373413
4535	161877	373430
4536	161903	373374
4537	161955	373374
4538	162002	373365
4539	162033	373318
4540	162079	373307
4541	162107	373254
4542	162130	373189
4543	162173	373170
4544	162200	373115
4545	162243	373095
4546	162269	373037
